1,2000MHz,100,300,230145
1,2000MHz,150,300,805869
1,2000MHz,200,300,1941606
1,2000MHz,250,300,3409351
1,2000MHz,300,300,5988273
1,2000MHz,350,300,9751768
1,2000MHz,400,300,14417677
1,2000MHz,450,300,21222018
1,2000MHz,500,300,27827480
1,2000MHz,550,300,38256644
1,2000MHz,600,300,49569847
1,2000MHz,650,300,63601017
1,2000MHz,700,300,77801680
1,2000MHz,750,300,96415848
1,2000MHz,800,300,113196776
