1,2000MHz,300,100,1996467
1,2000MHz,300,150,2987236
1,2000MHz,300,200,3994575
1,2000MHz,300,250,4994082
1,2000MHz,300,300,5992753
1,2000MHz,300,350,6991621
1,2000MHz,300,400,7983194
1,2000MHz,300,450,8986581
1,2000MHz,300,500,9988290
1,2000MHz,300,550,10983221
1,2000MHz,300,600,11979001
1,2000MHz,300,650,12983857
1,2000MHz,300,700,13979656
1,2000MHz,300,750,14974438
1,2000MHz,300,800,15976741
1,2000MHz,300,850,16980979
1,2000MHz,300,900,17939710
1,2000MHz,300,950,18971888
1,2000MHz,300,1000,19967914
