0.9,1600MHz,200,200,1429235
0.9,1600MHz,300,300,6840230
1.0,1600MHz,200,200,1316620
1.0,1600MHz,300,300,6158399
1.1,1600MHz,200,200,1155443
1.1,1600MHz,300,300,5531572
1.2,1600MHz,200,200,1045435
1.2,1600MHz,300,300,5070230
1.3,1600MHz,200,200,955679
1.3,1600MHz,300,300,4662346
1.4,1600MHz,200,200,926469
1.4,1600MHz,300,300,4368315
1.5,1600MHz,200,200,841946
1.5,1600MHz,300,300,4040724
1.6,1600MHz,200,200,801732
1.6,1600MHz,300,300,3762271
1.7,1600MHz,200,200,754002
1.7,1600MHz,300,300,3573490
1.8,1600MHz,200,200,709558
1.8,1600MHz,300,300,3357249
1.9,1600MHz,200,200,682916
1.9,1600MHz,300,300,3165916
2.0,1600MHz,200,200,652443
2.0,1600MHz,300,300,3050572
0.8,1700MHz,200,200,1571075
0.8,1700MHz,300,300,7730702
0.9,1700MHz,200,200,1438187
0.9,1700MHz,300,300,6755785
1.0,1700MHz,200,200,1294478
1.0,1700MHz,300,300,6053907
1.1,1700MHz,200,200,1155785
1.1,1700MHz,300,300,5483639
1.2,1700MHz,200,200,1043879
1.2,1700MHz,300,300,4995312
1.3,1700MHz,200,200,983594
1.3,1700MHz,300,300,4594760
1.4,1700MHz,200,200,904350
1.4,1700MHz,300,300,4290932
1.5,1700MHz,200,200,828541
1.5,1700MHz,300,300,3976703
1.6,1700MHz,200,200,785660
1.6,1700MHz,300,300,3770720
1.7,1700MHz,200,200,733341
1.7,1700MHz,300,300,3526038
1.8,1700MHz,200,200,708869
1.8,1700MHz,300,300,3362111
1.9,1700MHz,200,200,670164
1.9,1700MHz,300,300,3167849
2.0,1700MHz,200,200,649742
2.0,1700MHz,300,300,3046756
0.8,1800MHz,200,200,1619174
0.8,1800MHz,300,300,7563936
0.9,1800MHz,200,200,1426521
0.9,1800MHz,300,300,6693710
1.0,1800MHz,200,200,1252722
1.0,1800MHz,300,300,5963331
1.1,1800MHz,200,200,1143226
1.1,1800MHz,300,300,5436077
1.2,1800MHz,200,200,1031495
1.2,1800MHz,300,300,4990464
1.3,1800MHz,200,200,966951
1.3,1800MHz,300,300,4598456
1.4,1800MHz,200,200,917984
1.4,1800MHz,300,300,4267832
1.5,1800MHz,200,200,841602
1.5,1800MHz,300,300,3971648
1.6,1800MHz,200,200,783378
1.6,1800MHz,300,300,3743993
1.7,1800MHz,200,200,755610
1.7,1800MHz,300,300,3519994
1.8,1800MHz,200,200,709645
1.8,1800MHz,300,300,3312062
1.9,1800MHz,200,200,685479
1.9,1800MHz,300,300,3133196
2.0,1800MHz,200,200,645951
2.0,1800MHz,300,300,3048456
0.8,1900MHz,200,200,1549341
0.8,1900MHz,300,300,7464049
0.9,1900MHz,200,200,1416072
0.9,1900MHz,300,300,6608444
1.0,1900MHz,200,200,1272489
1.0,1900MHz,300,300,5963566
1.1,1900MHz,200,200,1089155
1.1,1900MHz,300,300,5399361
1.2,1900MHz,200,200,1040823
1.2,1900MHz,300,300,4948284
1.3,1900MHz,200,200,953151
1.3,1900MHz,300,300,4562447
1.4,1900MHz,200,200,902424
1.4,1900MHz,300,300,4207722
1.5,1900MHz,200,200,837599
1.5,1900MHz,300,300,3958231
1.6,1900MHz,200,200,781071
1.6,1900MHz,300,300,3697737
1.7,1900MHz,200,200,744312
1.7,1900MHz,300,300,3512065
1.8,1900MHz,200,200,701324
1.8,1900MHz,300,300,3301199
1.9,1900MHz,200,200,668831
1.9,1900MHz,300,300,3118472
2.0,1900MHz,200,200,648765
2.0,1900MHz,300,300,3005671
0.8,2000MHz,200,200,1549363
0.8,2000MHz,300,300,7381542
0.9,2000MHz,200,200,1410168
0.9,2000MHz,300,300,6559467
1.0,2000MHz,200,200,1246239
1.0,2000MHz,300,300,5866343
1.1,2000MHz,200,200,1129992
1.1,2000MHz,300,300,5355075
1.2,2000MHz,200,200,1031148
1.2,2000MHz,300,300,4866771
1.3,2000MHz,200,200,945251
1.3,2000MHz,300,300,4523896
1.4,2000MHz,200,200,874280
1.4,2000MHz,300,300,4216719
1.5,2000MHz,200,200,831661
1.5,2000MHz,300,300,3914811
1.6,2000MHz,200,200,773854
1.6,2000MHz,300,300,3663524
1.7,2000MHz,200,200,734737
1.7,2000MHz,300,300,3472678
1.8,2000MHz,200,200,707207
1.8,2000MHz,300,300,3272039
1.9,2000MHz,200,200,666256
1.9,2000MHz,300,300,3092980
2.0,2000MHz,200,200,643778
2.0,2000MHz,300,300,3009949
0.8,2100MHz,200,200,1466789
0.8,2100MHz,300,300,7231057
0.9,2100MHz,200,200,1347535
0.9,2100MHz,300,300,6436919
1.0,2100MHz,200,200,1191672
1.0,2100MHz,300,300,5762677
1.1,2100MHz,200,200,1125950
1.1,2100MHz,300,300,5252106
1.2,2100MHz,200,200,1028464
1.2,2100MHz,300,300,4807183
1.3,2100MHz,200,200,933380
1.3,2100MHz,300,300,4454194
1.4,2100MHz,200,200,886801
1.4,2100MHz,300,300,4111016
1.5,2100MHz,200,200,817600
1.5,2100MHz,300,300,3860025
1.6,2100MHz,200,200,783171
1.6,2100MHz,300,300,3609810
1.7,2100MHz,200,200,731486
1.7,2100MHz,300,300,3422531
1.8,2100MHz,200,200,692877
1.8,2100MHz,300,300,3232373
1.9,2100MHz,200,200,658651
1.9,2100MHz,300,300,3062803
2.0,2100MHz,200,200,655473
2.0,2100MHz,300,300,2981070
